timestamp,open,high,low,close,volume,age,quality
2026-08-14 15:55:00+00:00,1.158145,1.15833,1.157965,1.158025,676,247801330,STALE
2026-08-14 16:00:00+00:00,1.15802,1.158195,1.1579,1.15805,765,247501330,STALE
2026-08-14 16:05:00+00:00,1.15805,1.158145,1.157795,1.15782,724,247201330,STALE
2026-08-14 16:10:00+00:00,1.157825,1.15784,1.157625,1.157675,516,246901330,STALE
2026-08-14 16:15:00+00:00,1.15767,1.158015,1.157645,1.15791,586,246601330,STALE
2026-08-14 16:20:00+00:00,1.15791,1.157995,1.15779,1.157835,551,246301330,STALE
2026-08-14 16:25:00+00:00,1.15784,1.15784,1.157555,1.15756,593,246001330,STALE
2026-08-14 16:30:00+00:00,1.157565,1.15771,1.15743,1.15767,526,245701330,STALE
2026-08-14 16:35:00+00:00,1.157665,1.157835,1.15763,1.15774,403,245401330,STALE
2026-08-14 16:40:00+00:00,1.15774,1.157755,1.15737,1.157425,467,245101330,STALE
2026-08-14 16:45:00+00:00,1.15743,1.157495,1.15735,1.157355,437,244801330,STALE
2026-08-14 16:50:00+00:00,1.157355,1.157355,1.15717,1.157205,424,244501330,STALE
2026-08-14 16:55:00+00:00,1.157205,1.157205,1.157015,1.15711,669,244201330,STALE
2026-08-14 17:00:00+00:00,1.157115,1.15715,1.156905,1.15691,602,243901330,STALE
2026-08-14 17:05:00+00:00,1.156915,1.156975,1.15675,1.15675,406,243601330,STALE
2026-08-14 17:10:00+00:00,1.156755,1.15676,1.156605,1.15671,591,243301330,STALE
2026-08-14 17:15:00+00:00,1.15671,1.156815,1.156415,1.15643,589,243001330,STALE
2026-08-14 17:20:00+00:00,1.156425,1.15651,1.1564,1.15644,383,242701330,STALE
2026-08-14 17:25:00+00:00,1.156435,1.156555,1.156395,1.15652,531,242401330,STALE
2026-08-14 17:30:00+00:00,1.156515,1.156535,1.156365,1.15653,384,242101330,STALE
2026-08-14 17:35:00+00:00,1.156525,1.15662,1.15651,1.156555,328,241801330,STALE
2026-08-14 17:40:00+00:00,1.156555,1.156605,1.156365,1.15637,391,241501330,STALE
2026-08-14 17:45:00+00:00,1.156365,1.15642,1.156295,1.156355,350,241201330,STALE
2026-08-14 17:50:00+00:00,1.156355,1.156475,1.15631,1.15642,348,240901330,STALE
2026-08-14 17:55:00+00:00,1.15642,1.156475,1.15635,1.156475,270,240601330,STALE
2026-08-14 18:00:00+00:00,1.15648,1.156505,1.156345,1.156435,564,240301330,STALE
2026-08-14 18:05:00+00:00,1.15643,1.156605,1.156415,1.156575,514,240001330,STALE
2026-08-14 18:10:00+00:00,1.15658,1.156585,1.15633,1.156335,475,239701330,STALE
2026-08-14 18:15:00+00:00,1.15633,1.156415,1.156315,1.156395,381,239401330,STALE
2026-08-14 18:20:00+00:00,1.156395,1.1565,1.156365,1.156445,273,239101330,STALE
2026-08-14 18:25:00+00:00,1.156445,1.156665,1.15644,1.15663,442,238801330,STALE
2026-08-14 18:30:00+00:00,1.156635,1.156645,1.156445,1.156515,252,238501330,STALE
2026-08-14 18:35:00+00:00,1.15652,1.15659,1.15649,1.156535,181,238201330,STALE
2026-08-14 18:40:00+00:00,1.15653,1.156605,1.15653,1.156545,195,237901330,STALE
2026-08-14 18:45:00+00:00,1.15655,1.156565,1.15645,1.15653,259,237601330,STALE
2026-08-14 18:50:00+00:00,1.15654,1.15666,1.156525,1.156635,187,237301330,STALE
2026-08-14 18:55:00+00:00,1.15663,1.1567,1.15653,1.156545,304,237001330,STALE
2026-08-14 19:00:00+00:00,1.15655,1.156685,1.15648,1.156505,495,236701330,STALE
2026-08-14 19:05:00+00:00,1.156505,1.15675,1.156445,1.15674,379,236401330,STALE
2026-08-14 19:10:00+00:00,1.156735,1.15681,1.15668,1.156705,297,236101330,STALE
2026-08-14 19:15:00+00:00,1.1567,1.156765,1.15664,1.156695,255,235801330,STALE
2026-08-14 19:20:00+00:00,1.156695,1.156835,1.156695,1.15674,266,235501330,STALE
2026-08-14 19:25:00+00:00,1.15674,1.156905,1.156735,1.156805,327,235201330,STALE
2026-08-14 19:30:00+00:00,1.1568,1.156915,1.15678,1.15679,406,234901330,STALE
2026-08-14 19:35:00+00:00,1.156795,1.156855,1.156535,1.156745,443,234601330,STALE
2026-08-14 19:40:00+00:00,1.156745,1.15679,1.15664,1.15664,336,234301330,STALE
2026-08-14 19:45:00+00:00,1.15664,1.156745,1.156605,1.156745,225,234001330,STALE
2026-08-14 19:50:00+00:00,1.156745,1.15688,1.156685,1.15673,267,233701330,STALE
2026-08-14 19:55:00+00:00,1.156725,1.156855,1.15662,1.156845,414,233401330,STALE
2026-08-14 20:00:00+00:00,1.15684,1.156935,1.15678,1.15691,226,233101330,STALE
2026-08-14 20:05:00+00:00,1.156905,1.156935,1.156765,1.156925,210,232801330,STALE
2026-08-14 20:10:00+00:00,1.156925,1.156935,1.156775,1.156805,135,232501330,STALE
2026-08-14 20:15:00+00:00,1.156795,1.156825,1.15674,1.15678,188,232201330,STALE
2026-08-14 20:20:00+00:00,1.156785,1.15684,1.156775,1.15684,152,231901330,STALE
2026-08-14 20:25:00+00:00,1.15684,1.156945,1.156805,1.15691,173,231601330,STALE
2026-08-14 20:30:00+00:00,1.156905,1.15699,1.156845,1.156845,144,231301330,STALE
2026-08-14 20:35:00+00:00,1.15684,1.15689,1.156835,1.15684,136,231001330,STALE
2026-08-14 20:40:00+00:00,1.15684,1.156885,1.156735,1.15677,241,230701330,STALE
2026-08-14 20:45:00+00:00,1.156775,1.15688,1.156715,1.156785,295,230401330,STALE
2026-08-14 20:50:00+00:00,1.156805,1.156935,1.15676,1.156915,397,230101330,STALE
2026-08-14 20:55:00+00:00,1.15693,1.15706,1.156925,1.15702,1018,229801330,STALE
2026-08-16 21:00:00+00:00,1.15702,1.15704,1.156345,1.156455,19,56701330,STALE
2026-08-16 21:05:00+00:00,1.156615,1.15664,1.156475,1.15664,30,56401330,STALE
2026-08-16 21:10:00+00:00,1.15664,1.15666,1.156585,1.156605,9,56101330,STALE
2026-08-16 21:15:00+00:00,1.15661,1.156655,1.156605,1.156605,8,55801330,STALE
2026-08-16 21:20:00+00:00,1.156605,1.156735,1.156605,1.15661,207,55501330,STALE
2026-08-16 21:25:00+00:00,1.156605,1.156735,1.15657,1.156595,454,55201330,STALE
2026-08-16 21:30:00+00:00,1.15671,1.156735,1.15658,1.15671,456,54901330,STALE
2026-08-16 21:35:00+00:00,1.15671,1.15672,1.15653,1.156685,53,54601330,STALE
2026-08-16 21:40:00+00:00,1.156685,1.156695,1.15668,1.156695,4,54301330,STALE
2026-08-16 21:45:00+00:00,1.156695,1.156735,1.156525,1.156585,30,54001330,STALE
2026-08-16 21:50:00+00:00,1.15659,1.15659,1.156505,1.156535,297,53701330,STALE
2026-08-16 21:55:00+00:00,1.156535,1.15663,1.15647,1.156575,133,53401330,STALE
2026-08-16 22:00:00+00:00,1.156645,1.156835,1.15659,1.156695,304,53101330,STALE
2026-08-16 22:05:00+00:00,1.156695,1.156695,1.15658,1.15663,59,52801330,STALE
2026-08-16 22:10:00+00:00,1.156625,1.156695,1.15658,1.156675,158,52501330,STALE
2026-08-16 22:15:00+00:00,1.156675,1.15674,1.156665,1.15674,54,52201330,STALE
2026-08-16 22:20:00+00:00,1.15674,1.156965,1.15673,1.15693,141,51901330,STALE
2026-08-16 22:25:00+00:00,1.15693,1.156945,1.156885,1.156945,58,51601330,STALE
2026-08-16 22:30:00+00:00,1.156935,1.157105,1.15693,1.157095,151,51301330,STALE
2026-08-16 22:35:00+00:00,1.15709,1.15723,1.15707,1.157185,256,51001330,STALE
2026-08-16 22:40:00+00:00,1.157185,1.157205,1.157135,1.15718,110,50701330,STALE
2026-08-16 22:45:00+00:00,1.157175,1.157245,1.15714,1.157195,149,50401330,STALE
2026-08-16 22:50:00+00:00,1.157195,1.15738,1.157195,1.15732,137,50101330,STALE
2026-08-16 22:55:00+00:00,1.157315,1.157525,1.157225,1.15749,227,49801330,STALE
2026-08-16 23:00:00+00:00,1.157485,1.15754,1.15744,1.157495,192,49501330,STALE
2026-08-16 23:05:00+00:00,1.157485,1.1575,1.157435,1.157485,157,49201330,STALE
2026-08-16 23:10:00+00:00,1.157485,1.157545,1.15747,1.157485,125,48901330,STALE
2026-08-16 23:15:00+00:00,1.157485,1.15749,1.15743,1.15744,62,48601330,STALE
2026-08-16 23:20:00+00:00,1.15744,1.15744,1.157415,1.15743,26,48301330,STALE
2026-08-16 23:25:00+00:00,1.15743,1.157485,1.15742,1.15744,74,48001330,STALE
2026-08-16 23:30:00+00:00,1.15744,1.15745,1.157365,1.157435,128,47701330,STALE
2026-08-16 23:35:00+00:00,1.157435,1.157485,1.15739,1.15747,99,47401330,STALE
2026-08-16 23:40:00+00:00,1.15747,1.157515,1.15747,1.15749,77,47101330,STALE
2026-08-16 23:45:00+00:00,1.157485,1.15758,1.157475,1.15758,109,46801330,STALE
2026-08-16 23:50:00+00:00,1.157575,1.157575,1.157255,1.157275,205,46501330,STALE
2026-08-16 23:55:00+00:00,1.157275,1.15739,1.157275,1.15737,117,46201330,STALE
2026-08-17 00:00:00+00:00,1.15738,1.15784,1.15738,1.157835,563,45901330,STALE
2026-08-17 00:05:00+00:00,1.15784,1.157995,1.15777,1.15788,384,45601330,STALE
2026-08-17 00:10:00+00:00,1.15788,1.15799,1.157855,1.157975,235,45301330,STALE
2026-08-17 00:15:00+00:00,1.157955,1.158015,1.157855,1.15789,543,45001330,STALE
2026-08-17 00:20:00+00:00,1.157885,1.157955,1.157805,1.157935,239,44701330,STALE
2026-08-17 00:25:00+00:00,1.157935,1.158055,1.157925,1.157955,321,44401330,STALE
2026-08-17 00:30:00+00:00,1.157955,1.1581,1.15795,1.158065,317,44101330,STALE
2026-08-17 00:35:00+00:00,1.158065,1.158085,1.157835,1.15793,367,43801330,STALE
2026-08-17 00:40:00+00:00,1.157925,1.15798,1.157875,1.157925,274,43501330,STALE
2026-08-17 00:45:00+00:00,1.15792,1.157995,1.15789,1.15791,305,43201330,STALE
2026-08-17 00:50:00+00:00,1.15791,1.158055,1.157835,1.15788,564,42901330,STALE
2026-08-17 00:55:00+00:00,1.157885,1.158045,1.157875,1.15802,383,42601330,STALE
