2026-07-30 00:33:14,596 | INFO     | [NEWS] Calendar file for today (2026-07-30) not found. Running calendar_news.py...
2026-07-30 00:33:17,962 | INFO     | [NEWS] calendar_news.py executed successfully.
2026-07-30 00:33:17,963 | INFO     | [NEWS] ดาวน์โหลดปฏิทินข่าวประจำวัน (2026-07-30) : สำเร็จเรียบร้อย
2026-07-30 00:33:17,963 | INFO     | 📅 ปฏิทินข่าวประจำวัน (2026-07-30) : บันทึกสำเร็จแล้ว
2026-07-30 00:33:18,324 | INFO     | MarketStateClassifier initialised
2026-07-30 00:33:18,330 | INFO     | กำลังเชื่อมต่อโบรกเกอร์  | IQ Option
2026-07-30 00:33:18,330 | INFO     | [IQOPTION] Initialized with Zero Tolerance compliance
2026-07-30 00:33:18,472 | INFO     | Using stable_api.IQ_Option class
2026-07-30 00:33:18,472 | INFO     | [CONN] Connecting to IQ Option (DEMO) as venuz20152565@gmail.com...
2026-07-30 00:33:18,472 | INFO     | [CONN] API created, attempting to connect...
2026-07-30 00:33:20,704 | INFO     | [CONN] IQ Option connected (DEMO)
2026-07-30 00:33:20,704 | INFO     | เชื่อมต่อ IQ Option สำเร็จ
2026-07-30 00:33:20,704 | INFO     | [CSVManager] Initialized with base_dir: data_base/csv/iq_option
2026-07-30 00:33:20,705 | INFO     | [CSVWriter] Initialized with encoding: utf-8, decimals: 6
2026-07-30 00:33:20,706 | INFO     | [CSVQueue] Initialized with 1 worker(s)
2026-07-30 00:33:20,706 | INFO     | [DataAdapter] Initialized with Zero Tolerance compliance
2026-07-30 00:33:20,706 | INFO     | [CandleValidator] Initialized with validation configuration
2026-07-30 00:33:20,706 | INFO     | [DataAdapter] Initialized with configuration
2026-07-30 00:33:21,123 | INFO     | บัญชี DEMO | Balance: $1453.95
2026-07-30 00:33:21,123 | INFO     | 💰 ยอดเงินในระบบ: $1453.95
2026-07-30 00:33:21,123 | INFO     | [TIME SYNC] Server time offset: -1.1800000667572021 seconds
2026-07-30 00:33:21,123 | INFO     | [TIME SYNC] Started time sync daemon thread (scheduled at :30 of every minute)
2026-07-30 00:33:21,124 | INFO     | ตรวจพบรายการสินทรัพย์ : EURUSD, EURGBP, GBPUSD-OTC, EURGBP-OTC
