2026-07-28 06:08:05,357 | INFO     | [NEWS] Calendar file for today (2026-07-28) already exists.
2026-07-28 06:08:05,641 | INFO     | MarketStateClassifier initialised
2026-07-28 06:08:05,709 | INFO     | กำลังเชื่อมต่อโบรกเกอร์  | IQ Option
2026-07-28 06:08:05,709 | INFO     | [IQOPTION] Initialized with Zero Tolerance compliance
2026-07-28 06:08:05,793 | INFO     | Using stable_api.IQ_Option class
2026-07-28 06:08:05,794 | INFO     | [CONN] Connecting to IQ Option (DEMO) as venuz20152565@gmail.com...
2026-07-28 06:08:05,794 | INFO     | [CONN] API created, attempting to connect...
2026-07-28 06:08:07,955 | INFO     | [CONN] IQ Option connected (REAL MONEY)
2026-07-28 06:08:08,003 | INFO     | เชื่อมต่อ IQ Option สำเร็จ
2026-07-28 06:08:08,003 | INFO     | [CSVManager] Initialized with base_dir: data_base/csv/iq_option
2026-07-28 06:08:08,003 | INFO     | [CSVWriter] Initialized with encoding: utf-8, decimals: 6
2026-07-28 06:08:08,004 | INFO     | [CSVQueue] Initialized with 1 worker(s)
2026-07-28 06:08:08,004 | INFO     | [DataMonitor] Initialized with log level: WARNING
2026-07-28 06:08:08,004 | INFO     | [DataAdapter] Initialized with Zero Tolerance compliance
2026-07-28 06:08:08,005 | INFO     | [ANOMALY] Initialized with thresholds: {'spike_threshold': 0.3, 'zero_volume_threshold': 0, 'impossible_candle_threshold': 0.001, 'spike_window': 20, 'max_consecutive_zero_volume': 3, 'max_consecutive_anomalies': 10}
2026-07-28 06:08:08,005 | INFO     | [CandleValidator] Initialized with validation configuration
2026-07-28 06:08:08,005 | INFO     | [DataAdapter] Initialized with configuration
2026-07-28 06:08:08,508 | INFO     | บัญชี DEMO | Balance: $1453.95
2026-07-28 06:08:08,508 | INFO     | Server time offset: -1.9660000801086426 seconds
2026-07-28 06:08:08,509 | INFO     | [TIME SYNC] Started time sync daemon thread (scheduled at :30 of every minute)
2026-07-28 06:08:08,514 | INFO     | ตรวจพบรายการสินทรัพย์ : EURUSD, EURUSD-OTC, GBPUSD-OTC, EURGBP-OTC
2026-07-28 06:08:08,519 | INFO     | กำลังเตรียมข้อมูลสินทรัพย์ 4 รายการ : EURUSD, EURUSD-OTC, GBPUSD-OTC, EURGBP-OTC
2026-07-28 06:08:08,843 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD: 100 candles
2026-07-28 06:08:09,246 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD: 250 candles
2026-07-28 06:08:09,501 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD: 50 candles
2026-07-28 06:08:09,518 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD\EURUSD_M1.csv - Queue size: 0
2026-07-28 06:08:09,518 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURUSD\EURUSD_M1.csv
2026-07-28 06:08:09,518 | INFO     | [CSVWriter] Writing 100 rows to data_base/csv/iq_option\EURUSD\EURUSD_M1.csv
2026-07-28 06:08:09,521 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD\EURUSD_M5.csv - Queue size: 0
2026-07-28 06:08:09,522 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD\EURUSD_M15.csv - Queue size: 1
2026-07-28 06:08:09,522 | INFO     | [DataAdapter] EURUSD initialised — M1:100 M5:250 M15:50
2026-07-28 06:08:09,799 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD-OTC: 100 candles
2026-07-28 06:08:09,857 | INFO     | [CSVWriter] Successfully wrote 103 rows to data_base/csv/iq_option\EURUSD\EURUSD_M1.csv
2026-07-28 06:08:09,873 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\EURUSD\EURUSD_M1.csv
2026-07-28 06:08:09,889 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURUSD\EURUSD_M5.csv
2026-07-28 06:08:09,905 | INFO     | [CSVWriter] Writing 250 rows to data_base/csv/iq_option\EURUSD\EURUSD_M5.csv
2026-07-28 06:08:10,101 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD-OTC: 250 candles
2026-07-28 06:08:10,230 | INFO     | [CSVWriter] Successfully wrote 250 rows to data_base/csv/iq_option\EURUSD\EURUSD_M5.csv
2026-07-28 06:08:10,246 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\EURUSD\EURUSD_M5.csv
2026-07-28 06:08:10,261 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURUSD\EURUSD_M15.csv
2026-07-28 06:08:10,276 | INFO     | [CSVWriter] Writing 50 rows to data_base/csv/iq_option\EURUSD\EURUSD_M15.csv
2026-07-28 06:08:10,373 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD-OTC: 50 candles
2026-07-28 06:08:10,387 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv - Queue size: 0
2026-07-28 06:08:10,389 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M5.csv - Queue size: 1
2026-07-28 06:08:10,390 | INFO     | [CSVWriter] Successfully wrote 50 rows to data_base/csv/iq_option\EURUSD\EURUSD_M15.csv
2026-07-28 06:08:10,390 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\EURUSD\EURUSD_M15.csv
2026-07-28 06:08:10,390 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M15.csv - Queue size: 2
2026-07-28 06:08:10,390 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv
2026-07-28 06:08:10,390 | INFO     | [DataAdapter] EURUSD-OTC initialised — M1:100 M5:250 M15:50
2026-07-28 06:08:10,390 | INFO     | [CSVWriter] Writing 100 rows to data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv
