2026-07-28 04:18:40,199 | INFO     | [NEWS] Calendar file for today (2026-07-28) already exists.
2026-07-28 04:18:40,410 | INFO     | MarketStateClassifier initialised
2026-07-28 04:18:40,426 | INFO     | กำลังเชื่อมต่อโบรกเกอร์  | IQ Option
2026-07-28 04:18:40,427 | INFO     | [IQOPTION] Initialized with Zero Tolerance compliance
2026-07-28 04:18:40,510 | INFO     | Using stable_api.IQ_Option class
2026-07-28 04:18:40,510 | INFO     | [CONN] Connecting to IQ Option (DEMO) as venuz20152565@gmail.com...
2026-07-28 04:18:40,511 | INFO     | [CONN] API created, attempting to connect...
2026-07-28 04:18:42,785 | INFO     | [CONN] IQ Option connected (REAL MONEY)
2026-07-28 04:18:42,801 | INFO     | เชื่อมต่อ IQ Option สำเร็จ
2026-07-28 04:18:42,802 | INFO     | [CSVManager] Initialized with base_dir: data_base/csv/iq_option
2026-07-28 04:18:42,802 | INFO     | [CSVWriter] Initialized with encoding: utf-8, decimals: 6
2026-07-28 04:18:42,802 | INFO     | [CSVQueue] Initialized with 1 worker(s)
2026-07-28 04:18:42,802 | INFO     | [DataMonitor] Initialized with log level: WARNING
2026-07-28 04:18:42,802 | INFO     | [DataAdapter] Initialized with Zero Tolerance compliance
2026-07-28 04:18:42,803 | INFO     | [ANOMALY] Initialized with thresholds: {'spike_threshold': 0.3, 'zero_volume_threshold': 0, 'impossible_candle_threshold': 0.001, 'spike_window': 20, 'max_consecutive_zero_volume': 3, 'max_consecutive_anomalies': 10}
2026-07-28 04:18:42,803 | INFO     | [CandleValidator] Initialized with validation configuration
2026-07-28 04:18:42,803 | INFO     | [DataAdapter] Initialized with configuration
2026-07-28 04:18:43,307 | INFO     | บัญชี DEMO | Balance: $1453.95
2026-07-28 04:18:43,308 | INFO     | Server time offset: -2.072000026702881 seconds
2026-07-28 04:18:43,315 | INFO     | ตรวจพบรายการสินทรัพย์ : EURUSD, EURUSD-OTC, GBPUSD-OTC, EURGBP-OTC
2026-07-28 04:18:43,320 | INFO     | กำลังเตรียมข้อมูลสินทรัพย์ 4 รายการ : EURUSD, EURUSD-OTC, GBPUSD-OTC, EURGBP-OTC
2026-07-28 04:18:43,635 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD: 100 candles
2026-07-28 04:18:44,066 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD: 250 candles
2026-07-28 04:18:44,327 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD: 50 candles
2026-07-28 04:18:44,337 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD\EURUSD_M1.csv - Queue size: 0
2026-07-28 04:18:44,337 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURUSD\EURUSD_M1.csv
2026-07-28 04:18:44,337 | INFO     | [CSVWriter] Writing 100 rows to data_base/csv/iq_option\EURUSD\EURUSD_M1.csv
2026-07-28 04:18:44,340 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD\EURUSD_M5.csv - Queue size: 0
2026-07-28 04:18:44,341 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD\EURUSD_M15.csv - Queue size: 1
2026-07-28 04:18:44,341 | INFO     | [DataAdapter] EURUSD initialised — M1:100 M5:250 M15:50
2026-07-28 04:18:44,582 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD-OTC: 100 candles
2026-07-28 04:18:44,638 | INFO     | [CSVWriter] Successfully wrote 122 rows to data_base/csv/iq_option\EURUSD\EURUSD_M1.csv
2026-07-28 04:18:44,653 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\EURUSD\EURUSD_M1.csv
2026-07-28 04:18:44,668 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURUSD\EURUSD_M5.csv
2026-07-28 04:18:44,683 | INFO     | [CSVWriter] Writing 250 rows to data_base/csv/iq_option\EURUSD\EURUSD_M5.csv
2026-07-28 04:18:44,925 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD-OTC: 250 candles
2026-07-28 04:18:45,041 | INFO     | [CSVWriter] Successfully wrote 254 rows to data_base/csv/iq_option\EURUSD\EURUSD_M5.csv
2026-07-28 04:18:45,057 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\EURUSD\EURUSD_M5.csv
2026-07-28 04:18:45,073 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURUSD\EURUSD_M15.csv
2026-07-28 04:18:45,088 | INFO     | [CSVWriter] Writing 50 rows to data_base/csv/iq_option\EURUSD\EURUSD_M15.csv
2026-07-28 04:18:45,186 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD-OTC: 50 candles
2026-07-28 04:18:45,198 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv - Queue size: 0
2026-07-28 04:18:45,200 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M5.csv - Queue size: 1
2026-07-28 04:18:45,200 | INFO     | [CSVWriter] Successfully wrote 52 rows to data_base/csv/iq_option\EURUSD\EURUSD_M15.csv
2026-07-28 04:18:45,200 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\EURUSD\EURUSD_M15.csv
2026-07-28 04:18:45,201 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv
2026-07-28 04:18:45,201 | INFO     | [CSVWriter] Writing 100 rows to data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv
2026-07-28 04:18:45,203 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M15.csv - Queue size: 1
2026-07-28 04:18:45,204 | INFO     | [DataAdapter] EURUSD-OTC initialised — M1:100 M5:250 M15:50
2026-07-28 04:18:45,388 | INFO     | [CSVWriter] Successfully wrote 122 rows to data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv
2026-07-28 04:18:45,404 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv
2026-07-28 04:18:45,420 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M5.csv
2026-07-28 04:18:45,420 | INFO     | [CSVWriter] Writing 250 rows to data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M5.csv
2026-07-28 04:18:45,485 | INFO     | [IQOPTION] REST fetch succeeded for GBPUSD-OTC: 100 candles
2026-07-28 04:18:45,776 | INFO     | [CSVWriter] Successfully wrote 254 rows to data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M5.csv
2026-07-28 04:18:45,776 | INFO     | [IQOPTION] REST fetch succeeded for GBPUSD-OTC: 250 candles
2026-07-28 04:18:45,776 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M5.csv
2026-07-28 04:18:45,782 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M15.csv
2026-07-28 04:18:45,797 | INFO     | [CSVWriter] Writing 50 rows to data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M15.csv
2026-07-28 04:18:46,042 | INFO     | [IQOPTION] REST fetch succeeded for GBPUSD-OTC: 50 candles
2026-07-28 04:18:46,052 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M1.csv - Queue size: 0
2026-07-28 04:18:46,053 | INFO     | [CSVWriter] Successfully wrote 52 rows to data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M15.csv
2026-07-28 04:18:46,053 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M15.csv
2026-07-28 04:18:46,053 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M5.csv - Queue size: 1
2026-07-28 04:18:46,053 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M1.csv
2026-07-28 04:18:46,053 | INFO     | [CSVWriter] Writing 100 rows to data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M1.csv
2026-07-28 04:18:46,056 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M15.csv - Queue size: 1
2026-07-28 04:18:46,056 | INFO     | [DataAdapter] GBPUSD-OTC initialised — M1:100 M5:250 M15:50
2026-07-28 04:18:46,270 | INFO     | [CSVWriter] Successfully wrote 122 rows to data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M1.csv
2026-07-28 04:18:46,270 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M1.csv
2026-07-28 04:18:46,285 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M5.csv
2026-07-28 04:18:46,288 | INFO     | [CSVWriter] Writing 250 rows to data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M5.csv
2026-07-28 04:18:46,289 | INFO     | [IQOPTION] REST fetch succeeded for EURGBP-OTC: 100 candles
