timestamp,open,high,low,close,volume
2026-06-21 15:00:00,1.08510,1.08530,1.08490,1.08525,1250
2026-06-21 15:05:00,1.08525,1.08550,1.08515,1.08540,1420
2026-06-21 15:10:00,1.08540,1.08580,1.08530,1.08575,1850
2026-06-21 15:15:00,1.08575,1.08585,1.08520,1.08530,2100
2026-06-21 15:20:00,1.08530,1.08540,1.08480,1.08495,1600
2026-06-21 15:25:00,1.08495,1.08510,1.08485,1.08505,1150
2026-06-21 15:30:00,1.08505,1.08525,1.08495,1.08515,950
2026-06-21 15:35:00,1.08515,1.08530,1.08500,1.08520,1050
2026-06-21 15:40:00,1.08520,1.08560,1.08515,1.08555,1780
2026-06-21 15:45:00,1.08555,1.08570,1.08540,1.08565,1340
