timestamp,open,high,low,close,volume
2026-06-19 04:20:00,1.415265,1.41535,1.41508,1.415095,500
2026-06-19 04:25:00,1.41509,1.415215,1.41505,1.41512,479
2026-06-19 04:30:00,1.415115,1.415115,1.41493,1.415095,584
2026-06-19 04:35:00,1.4151,1.41541,1.415085,1.415395,787
2026-06-19 04:40:00,1.41539,1.415465,1.41533,1.41538,534
2026-06-19 04:45:00,1.41538,1.41568,1.415325,1.415615,540
2026-06-19 04:50:00,1.41562,1.41573,1.415575,1.41569,770
2026-06-19 04:55:00,1.415685,1.415825,1.41559,1.415765,823
2026-06-19 05:00:00,1.41576,1.41593,1.41555,1.415625,875
2026-06-19 05:05:00,1.41563,1.41576,1.41561,1.41564,833
2026-06-19 05:10:00,1.41565,1.41576,1.41552,1.41574,766
2026-06-19 05:15:00,1.41573,1.41597,1.41572,1.41583,716
2026-06-19 05:20:00,1.415835,1.41586,1.415625,1.415755,757
2026-06-19 05:25:00,1.415745,1.41583,1.41554,1.41556,889
2026-06-19 05:30:00,1.415555,1.415555,1.41531,1.415485,773
2026-06-19 05:35:00,1.41549,1.41567,1.415305,1.415645,527
2026-06-19 05:40:00,1.41564,1.415835,1.41552,1.415775,633
2026-06-19 05:45:00,1.41577,1.41577,1.415535,1.415655,439
2026-06-19 05:50:00,1.415655,1.415655,1.41476,1.414785,1124
2026-06-19 05:55:00,1.41479,1.415035,1.41478,1.41489,754
2026-06-19 06:00:00,1.414895,1.41493,1.41412,1.41417,1061
2026-06-19 06:05:00,1.414175,1.414185,1.413705,1.41383,610
2026-06-19 06:10:00,1.41382,1.41404,1.413605,1.413625,761
2026-06-19 06:15:00,1.41363,1.414045,1.41362,1.413995,874
2026-06-19 06:20:00,1.41399,1.414025,1.41381,1.41388,937
2026-06-19 06:25:00,1.413875,1.413945,1.41373,1.41386,945
2026-06-19 06:30:00,1.413865,1.41456,1.4138,1.41441,1365
2026-06-19 06:35:00,1.41441,1.41445,1.414155,1.414155,892
2026-06-19 06:40:00,1.41416,1.41431,1.414045,1.41423,634
2026-06-19 06:45:00,1.414225,1.414335,1.414025,1.41411,518
2026-06-19 06:50:00,1.414115,1.414295,1.414005,1.414085,707
2026-06-19 06:55:00,1.41408,1.4144,1.41408,1.41415,783
2026-06-19 07:00:00,1.414155,1.414155,1.41378,1.413805,1296
2026-06-19 07:05:00,1.41381,1.414,1.41375,1.413965,966
2026-06-19 07:10:00,1.413965,1.414065,1.4139,1.41404,900
2026-06-19 07:15:00,1.414045,1.41426,1.41403,1.414225,945
2026-06-19 07:20:00,1.41423,1.41451,1.41412,1.414285,985
2026-06-19 07:25:00,1.41429,1.41457,1.41425,1.41453,943
2026-06-19 07:30:00,1.414525,1.41465,1.41438,1.41463,764
2026-06-19 07:35:00,1.41464,1.414725,1.41458,1.414645,659
2026-06-19 07:40:00,1.414645,1.414645,1.41436,1.41454,1010
2026-06-19 07:45:00,1.41453,1.414935,1.414495,1.414835,746
2026-06-19 07:50:00,1.414825,1.41488,1.41467,1.414845,768
2026-06-19 07:55:00,1.41484,1.414945,1.4146,1.414645,717
2026-06-19 08:00:00,1.414655,1.41474,1.414125,1.41421,1209
2026-06-19 08:05:00,1.414215,1.414415,1.41421,1.41433,954
2026-06-19 08:10:00,1.414325,1.414515,1.414185,1.414455,819
2026-06-19 08:15:00,1.41446,1.414485,1.413605,1.41379,781
2026-06-19 08:20:00,1.4138,1.41402,1.41358,1.4136,747
2026-06-19 08:25:00,1.413595,1.41418,1.41357,1.41412,793
2026-06-19 08:30:00,1.41411,1.41443,1.41396,1.414285,939
2026-06-19 08:35:00,1.41428,1.41435,1.41415,1.41433,1048
2026-06-19 08:40:00,1.414335,1.41435,1.413765,1.413815,1027
2026-06-19 08:45:00,1.41382,1.414205,1.413785,1.41418,721
2026-06-19 08:50:00,1.41418,1.41431,1.41357,1.413685,745
2026-06-19 08:55:00,1.41369,1.41378,1.41348,1.41348,715
2026-06-19 09:00:00,1.413475,1.414045,1.413465,1.414025,1214
2026-06-19 09:05:00,1.414025,1.41412,1.4139,1.41412,805
2026-06-19 09:10:00,1.414115,1.41422,1.413935,1.413985,1062
2026-06-19 09:15:00,1.41398,1.41414,1.413825,1.414135,924
2026-06-19 09:20:00,1.41413,1.414165,1.413905,1.41403,898
2026-06-19 09:25:00,1.41402,1.414035,1.41391,1.41393,499
2026-06-19 09:30:00,1.413935,1.413935,1.413745,1.41381,767
2026-06-19 09:35:00,1.413815,1.41399,1.413765,1.413975,1104
2026-06-19 09:40:00,1.41397,1.41406,1.413905,1.414025,648
