timestamp,open,high,low,close,volume
2026-06-19 17:40:00,1.323575,1.323715,1.323575,1.32371,137
2026-06-19 17:41:00,1.3237,1.323835,1.323695,1.323775,194
2026-06-19 17:42:00,1.323795,1.32382,1.323565,1.32361,371
2026-06-19 17:43:00,1.323605,1.32362,1.323555,1.3236,180
2026-06-19 17:44:00,1.323605,1.32363,1.32359,1.32363,120
2026-06-19 17:45:00,1.323635,1.323645,1.32356,1.323645,127
2026-06-19 17:46:00,1.323645,1.323665,1.32364,1.32366,17
2026-06-19 17:47:00,1.32365,1.323655,1.323585,1.32361,79
2026-06-19 17:48:00,1.323605,1.32371,1.323605,1.323705,43
2026-06-19 17:49:00,1.323705,1.32372,1.32367,1.32371,55
2026-06-19 17:50:00,1.32371,1.323785,1.323665,1.32376,124
2026-06-19 17:51:00,1.32376,1.3238,1.32371,1.323765,180
2026-06-19 17:52:00,1.323765,1.32379,1.323745,1.323775,48
2026-06-19 17:53:00,1.323775,1.323775,1.323705,1.323715,55
2026-06-19 17:54:00,1.32372,1.32379,1.32365,1.323725,399
2026-06-19 17:55:00,1.32372,1.32378,1.32316,1.323265,382
2026-06-19 17:56:00,1.32327,1.32341,1.32327,1.32328,201
2026-06-19 17:57:00,1.32328,1.32331,1.322965,1.323165,423
2026-06-19 17:58:00,1.32316,1.323285,1.322935,1.323225,497
2026-06-19 17:59:00,1.32322,1.32326,1.32304,1.323105,799
2026-06-19 18:00:00,1.32311,1.32321,1.323015,1.32312,317
2026-06-19 18:01:00,1.323115,1.323285,1.323085,1.32321,520
2026-06-19 18:02:00,1.3232,1.323355,1.323095,1.323275,861
2026-06-19 18:03:00,1.323285,1.32346,1.32328,1.323405,149
2026-06-19 18:04:00,1.323405,1.323415,1.323385,1.323385,15
2026-06-19 18:05:00,1.323385,1.323455,1.323355,1.3234,63
2026-06-19 18:06:00,1.32341,1.32342,1.32334,1.32335,54
2026-06-19 18:07:00,1.32335,1.323415,1.32335,1.323395,46
2026-06-19 18:08:00,1.323385,1.3234,1.323385,1.323395,10
2026-06-19 18:09:00,1.323395,1.323395,1.323345,1.32337,31
2026-06-19 18:10:00,1.32337,1.32337,1.323335,1.32334,13
2026-06-19 18:11:00,1.32335,1.32335,1.32333,1.32334,19
2026-06-19 18:12:00,1.32334,1.323345,1.323335,1.323345,4
2026-06-19 18:13:00,1.323345,1.32335,1.323275,1.323305,56
2026-06-19 18:14:00,1.323305,1.323305,1.323265,1.32329,40
2026-06-19 18:15:00,1.323285,1.323305,1.323215,1.323235,281
2026-06-19 18:16:00,1.32324,1.323385,1.323225,1.323375,266
2026-06-19 18:17:00,1.323375,1.323435,1.32332,1.323425,203
2026-06-19 18:18:00,1.32343,1.32347,1.323345,1.323405,172
2026-06-19 18:19:00,1.323395,1.323445,1.323395,1.323425,40
2026-06-19 18:20:00,1.32343,1.323465,1.323375,1.323385,72
2026-06-19 18:21:00,1.323385,1.323435,1.323385,1.323405,66
2026-06-19 18:22:00,1.323405,1.323435,1.323405,1.323425,15
2026-06-19 18:23:00,1.323425,1.32344,1.32342,1.32344,18
2026-06-19 18:24:00,1.32344,1.3235,1.323435,1.323475,33
2026-06-19 18:25:00,1.32348,1.323485,1.323475,1.32348,10
2026-06-19 18:26:00,1.323475,1.32349,1.323475,1.323485,10
2026-06-19 18:27:00,1.323485,1.32356,1.323485,1.32356,29
2026-06-19 18:28:00,1.32355,1.323565,1.323545,1.323555,38
2026-06-19 18:29:00,1.323555,1.32356,1.32353,1.323555,37
2026-06-19 18:30:00,1.323565,1.323595,1.323545,1.323595,59
2026-06-19 18:31:00,1.32359,1.32368,1.32359,1.323655,154
2026-06-19 18:32:00,1.323645,1.323685,1.3236,1.323615,194
2026-06-19 18:33:00,1.323615,1.323625,1.323545,1.32359,33
2026-06-19 18:34:00,1.32359,1.32361,1.32356,1.32356,13
2026-06-19 18:35:00,1.32357,1.32357,1.32356,1.32356,6
2026-06-19 18:36:00,1.32356,1.32369,1.32355,1.32364,100
2026-06-19 18:37:00,1.32364,1.32371,1.32359,1.32365,167
2026-06-19 18:38:00,1.32365,1.32366,1.323595,1.323615,47
2026-06-19 18:39:00,1.323615,1.323675,1.323605,1.32363,38
2026-06-19 18:40:00,1.32363,1.323715,1.323605,1.32367,376
2026-06-19 18:41:00,1.32368,1.32372,1.32363,1.32365,275
2026-06-19 18:42:00,1.32365,1.323735,1.32364,1.32364,421
2026-06-19 18:43:00,1.323635,1.3237,1.323555,1.323605,106
2026-06-19 18:44:00,1.32361,1.32366,1.32352,1.32361,285
2026-06-19 18:45:00,1.32361,1.32363,1.323595,1.323615,47
2026-06-19 18:46:00,1.32361,1.323685,1.32361,1.32368,87
2026-06-19 18:47:00,1.323675,1.323685,1.32352,1.323605,92
2026-06-19 18:48:00,1.323605,1.323665,1.32353,1.32364,88
2026-06-19 18:49:00,1.32364,1.32367,1.32352,1.323665,28
2026-06-19 18:50:00,1.323675,1.323675,1.32351,1.32363,68
2026-06-19 18:51:00,1.323625,1.32365,1.323615,1.323625,46
2026-06-19 18:52:00,1.323625,1.323665,1.32343,1.32345,131
2026-06-19 18:53:00,1.32345,1.32347,1.323335,1.32342,456
2026-06-19 18:54:00,1.323425,1.323485,1.32334,1.32345,209
2026-06-19 18:55:00,1.32345,1.323465,1.32331,1.32333,72
2026-06-19 18:56:00,1.32333,1.32334,1.323315,1.323325,14
2026-06-19 18:57:00,1.323325,1.323335,1.32312,1.32316,75
2026-06-19 18:58:00,1.323155,1.32321,1.323155,1.3232,72
2026-06-19 18:59:00,1.323205,1.32333,1.32319,1.323325,149
2026-06-19 19:00:00,1.323315,1.3234,1.323285,1.323325,128
2026-06-19 19:01:00,1.323325,1.323395,1.32328,1.323315,392
2026-06-19 19:02:00,1.3233,1.323385,1.32328,1.32337,136
2026-06-19 19:03:00,1.32337,1.32341,1.32337,1.323385,69
2026-06-19 19:04:00,1.32338,1.323415,1.32326,1.3233,57
2026-06-19 19:05:00,1.323295,1.32333,1.32328,1.32331,63
2026-06-19 19:06:00,1.323305,1.323435,1.3233,1.32343,69
2026-06-19 19:07:00,1.32343,1.32343,1.32339,1.32341,37
2026-06-19 19:08:00,1.32341,1.323415,1.32339,1.323405,9
2026-06-19 19:09:00,1.323405,1.323405,1.32338,1.32338,8
2026-06-19 19:10:00,1.32338,1.32339,1.323375,1.323375,5
2026-06-19 19:11:00,1.323375,1.323385,1.323375,1.32338,3
2026-06-19 19:12:00,1.32338,1.323595,1.323375,1.323525,57
2026-06-19 19:13:00,1.323525,1.32353,1.3235,1.32351,12
2026-06-19 19:14:00,1.32351,1.32352,1.32351,1.32352,6
2026-06-19 19:15:00,1.32352,1.32352,1.323475,1.323475,2
2026-06-19 19:16:00,1.323475,1.32351,1.323475,1.32351,8
2026-06-19 19:17:00,1.32351,1.32351,1.3235,1.323505,2
2026-06-19 19:18:00,1.323505,1.32351,1.32346,1.32348,21
2026-06-19 19:19:00,1.32348,1.323495,1.323,1.32315,391
2026-06-19 19:20:00,1.32315,1.32315,1.322875,1.32304,1617
2026-06-19 19:21:00,1.32303,1.323595,1.322905,1.32347,2003
2026-06-19 19:22:00,1.323445,1.32352,1.32336,1.323445,2105
2026-06-19 19:23:00,1.323435,1.323555,1.323415,1.323495,512
2026-06-19 19:24:00,1.3235,1.323575,1.323465,1.32356,318
2026-06-19 19:25:00,1.32356,1.32358,1.32352,1.323525,12
2026-06-19 19:26:00,1.323525,1.32355,1.323525,1.32355,1
2026-06-19 19:27:00,1.32355,1.32359,1.323535,1.32358,16
2026-06-19 19:28:00,1.32358,1.32358,1.323465,1.3235,37
2026-06-19 19:29:00,1.3235,1.323505,1.3235,1.3235,2
2026-06-19 19:30:00,1.32349,1.32354,1.32349,1.32354,10
2026-06-19 19:31:00,1.323545,1.323545,1.32353,1.32354,3
2026-06-19 19:32:00,1.32354,1.32354,1.323485,1.323485,13
2026-06-19 19:33:00,1.323485,1.32354,1.32347,1.3235,29
2026-06-19 19:34:00,1.3235,1.323505,1.32332,1.323345,44
2026-06-19 19:35:00,1.32334,1.323375,1.323315,1.32336,54
2026-06-19 19:36:00,1.32336,1.32336,1.32335,1.323355,4
